Loan_ID,Age,Gender,Married,Dependents,Education,Self_Employed,Letter_support_Kebele,ApplicantIncome,CoapplicantIncome,Saving_Amount,Saving_time,Estmation_salary_or_property,Guarantors_marital_status,LoanAmount,Loan_Amount_Term,Credit_History, letter_free_debt ,Property_Area,Loan_Status
451364,35,F,yes ,1,notgraduate,yes,yes,15600,6700,500,twomonth,10000,yes ,5000,1,0,yes,Urban ,yes
434226,42,M,yes ,1,notgraduate,yes,yes,20000,3500,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
429909,41,M,yes ,1,notgraduate,yes,yes,6193,3333,300,twomonth,10000,yes ,3000,1,0,yes,Urban ,yes
451060,46,M,yes ,0,graduate,yes,yes,3394,9056,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
190049,38,M,yes ,0,graduate,yes,yes,2999,8017,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
635166,44,M,yes ,0,graduate,yes,yes,9670,7071,700,twomonth,10000,yes ,7000,1,0,yes,Urban ,yes
426287,40,M,yes ,0,graduate,yes,yes,4106,7071,1440,twomonth,20000,yes ,14400,2,1,yes,Urban ,yes
443238,43,M,yes ,0,graduate,yes,yes,3333,8017,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
632306,38,M,yes ,0,graduate,yes,yes,4300,9056,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
629856,41,M,yes ,0,graduate,yes,yes,6456,10150,7000,twomonth,100000,yes ,70000,3,1,yes,Urban ,yes
641611,42,M,yes ,0,graduate,yes,yes,2250,11305,2000,twomonth,50000,yes ,20000,2,1,yes,Urban ,yes
630203,38,M,yes ,0,graduate,yes,yes,2565,12579,2800,twomonth,50000,yes ,28000,2,1,yes,Urban ,yes
626984,35,M,yes ,1,notgraduate,yes,yes,5000,13926,2000,twomonth,50000,yes ,20000,2,1,yes,Urban ,yes
397422,42,M,yes ,1,notgraduate,yes,yes,6700,15396,800,twomonth,10000,yes ,8000,1,1,yes,Urban ,yes
441960,41,M,yes ,1,notgraduate,yes,yes,9000,7071,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
630567,46,M,yes ,1,notgraduate,yes,yes,10000,6193,250,twomonth,5000,yes ,2500,1,1,yes,Urban ,yes
632443,38,F,yes ,2,notgraduate,yes,yes,8000,5358,2400,twomonth,50000,yes ,24000,2,1,yes,Urban ,yes
632117,44,F,yes ,3,notgraduate,yes,yes,8900,8017,2000,twomonth,50000,yes ,20000,2,1,yes,Urban ,yes
636469,37,F,yes ,3,notgraduate,yes,yes,7000,9056,2400,twomonth,50000,yes ,24000,2,1,yes,Urban ,yes
634748,37,F,yes ,3,notgraduate,yes,yes,4000,10150,9000,twomonth,200000,yes ,90000,3,1,yes,Urban ,yes
653988,39,F,yes ,3,notgraduate,yes,yes,9000,11305,5000,twomonth,100000,yes ,50000,3,1,yes,Urban ,yes
437365,39,M,yes ,3,notgraduate,yes,yes,7600,2344,6000,twomonth,100000,yes ,60000,3,1,yes,Urban ,yes
443541,44,M,yes ,3,notgraduate,yes,yes,3400,2799,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
429031,42,F,yes ,3,notgraduate,yes,yes,6700,3333,250,twomonth,5000,yes ,2500,1,0,yes,Urban ,yes
437330,42,M,yes ,3,notgraduate,yes,yes,9000,6169,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
493224,47,F,yes ,3,notgraduate,yes,yes,8000,12579,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
447701,45,M,yes ,3,notgraduate,yes,yes,6700,3334,1200,twomonth,20000,yes ,12000,2,1,yes,Urban ,yes
406063,46,F,yes ,3,notgraduate,yes,yes,9700,3934,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
513625,38,M,yes ,3,notgraduate,yes,yes,7000,7600,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
422194,39,M,yes ,3,notgraduate,yes,yes,8700,8700,8000,twomonth,200000,yes ,80000,3,2,yes,Urban ,yes
432197,37,M,yes ,3,notgraduate,yes,yes,5000,7071,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
451007,37,F,yes ,3,notgraduate,yes,yes,4900,4081,250,twomonth,5000,yes ,2500,1,1,yes,Urban ,yes
642701,39,M,yes ,3,notgraduate,yes,yes,8000,3000,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
636142,36,F,yes ,3,notgraduate,yes,yes,7000,7000,5000,twomonth,100000,yes ,50000,3,1,yes,Urban ,yes
451582,34,M,yes ,3,notgraduate,yes,yes,3000,4500,3200,twomonth,100000,yes ,32000,3,1,yes,Urban ,yes
673918,36,M,yes ,1,notgraduate,yes,yes,2000,2900,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
715131,38,F,yes ,1,notgraduate,yes,yes,9000,6900,4900,twomonth,100000,yes ,49000,3,2,yes,Urban ,yes
705561,34,M,yes ,1,notgraduate,yes,yes,5000,6700,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
642110,36,F,yes ,1,notgraduate,yes,yes,2500,3000,10000,twomonth,200000,yes ,100000,3,2,yes,Urban ,yes
632067,37,M,yes ,1,notgraduate,yes,yes,2500,2000,2400,twomonth,50000,yes ,24000,2,2,yes,Urban ,yes
528570,38,F,yes ,1,notgraduate,yes,yes,9000,4700,2400,twomonth,50000,yes ,24000,2,2,yes,Urban ,yes
228024,39,M,yes ,1,notgraduate,yes,yes,5000,6000,800,twomonth,10000,yes ,8000,1,1,yes,Urban ,yes
724164,43,M,yes ,1,notgraduate,yes,yes,4000,8000,4000,twomonth,100000,yes ,40000,3,2,yes,Urban ,yes
534123,45,M,yes ,1,notgraduate,yes,yes,7000,4609,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
634985,43,F,yes ,1,notgraduate,yes,yes,5400,5358,1200,twomonth,20000,yes ,12000,1,1,yes,Urban ,yes
632876,42,M,yes ,1,notgraduate,yes,yes,3000,5133,1600,twomonth,20000,yes ,16000,2,1,yes,Urban ,yes
470546,40,F,yes ,0,graduate,yes,yes,15445,3394,5000,twomonth,100000,yes ,50000,3,1,yes,Urban ,yes
722653,43,M,yes ,0,graduate,yes,yes,15445,4851,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
266760,44,F,yes ,0,graduate,yes,yes,15445,5133,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
631996,46,M,yes ,0,graduate,yes,yes,8017,2799,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
253960,45,M,yes ,0,graduate,yes,yes,7341,3394,2400,twomonth,50000,yes ,24000,1,2,yes,Urban ,yes
408488,43,M,yes ,0,graduate,no,yes,7341,8017,700,twomonth,10000,yes ,5000,1,1,yes,Urban ,yes
430900,46,M,yes ,0,graduate,no,yes,8017,9056,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
467868,43,M,yes ,0,graduate,no,yes,7341,6193,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
495416,47,M,yes ,0,graduate,no,yes,5358,7071,500,twomonth,10000,yes ,5000,1,1,yes,Urban ,yes
221922,46,M,yes ,0,graduate,no,yes,5358,2799,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
449349,43,M,yes ,0,graduate,no,yes,1993,2799,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
502489,42,F,yes ,1,notgraduate,yes,yes,1624,1958,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
426362,47,F,yes ,1,notgraduate,yes,yes,1624,1958,1500,twomonth,10000,yes ,15000,1,2,yes,Urban ,yes
438817,34,F,yes ,1,notgraduate,yes,yes,1999,3333,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
723371,35,F,yes ,1,notgraduate,yes,yes,5358,3394,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
725260,36,F,yes ,1,notgraduate,yes,yes,12579,5133,1500,twomonth,10000,yes ,15000,2,2,yes,Urban ,yes
410543,39,F,yes ,1,notgraduate,yes,yes,8017,3000,10000,twomonth,200000,yes ,100000,3,2,yes,Urban ,yes
410773,37,M,yes ,1,notgraduate,yes,yes,4609,7000,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
417183,38,M,yes ,1,notgraduate,yes,yes,4300,4500,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
206085,34,M,yes ,1,notgraduate,yes,yes,6500,2900,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
431457,35,M,yes ,1,notgraduate,yes,yes,5000,6900,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
434929,34,M,yes ,1,notgraduate,yes,yes,4000,6700,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
1549478,45,M,yes ,1,notgraduate,yes,yes,5000,3000,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
458119,42,F,yes ,0,notgraduate,yes,yes,1800,2000,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
1559718,36,M,yes ,1,notgraduate,yes,yes,9000,4700,700,twomonth,10000,yes ,7000,1,1,yes,Urban ,yes
496710,31,M,yes ,1,notgraduate,yes,yes,7500,6000,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
500699,36,F,yes ,2,notgraduate,yes,yes,7000,8000,500,twomonth,10000,yes ,5000,1,1,yes,Urban ,yes
185194,39,M,yes ,1,notgraduate,yes,yes,4300,4000,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
640717,40,M,yes ,0,notgraduate,yes,yes,3000,4200,900,twomonth,20000,yes ,9000,1,1,yes,Urban ,yes
640472,43,F,yes ,1,notgraduate,yes,yes,2800,1900,5000,twomonth,100000,yes ,50000,3,2,yes,Urban ,yes
727561,42,M,yes ,3,notgraduate,yes,yes,2600,6000,2000,twomonth,50000,yes ,20000,2,1,yes,Urban ,yes
640881,33,M,yes ,3,notgraduate,yes,yes,2600,2400,15000,twomonth,200000,yes ,150000,3,2,yes,Urban ,yes
640560,31,M,yes ,3,notgraduate,yes,yes,3400,3500,10000,twomonth,200000,yes ,100000,3,2,yes,Urban ,yes
640548,30,M,yes ,3,notgraduate,yes,yes,4589,5000,1600,twomonth,20000,yes ,16000,2,2,yes,Urban ,yes
669113,32,M,yes ,3,notgraduate,yes,yes,6500,6000,2000,twomonth,50000,yes ,20000,2,2,yes,Urban ,yes
642894,31,M,yes ,1,notgraduate,yes,yes,5400,3000,15000,twomonth,200000,yes ,150000,3,2,yes,Urban ,yes
441390,29,M,yes ,1,notgraduate,yes,yes,10150,1800,5000,twomonth,100000,yes ,50000,3,1,yes,Urban ,yes
634825,32,F,yes ,1,notgraduate,yes,yes,4200,5600,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
637242,33,F,yes ,1,notgraduate,yes,yes,3400,5200,2800,twomonth,50000,yes ,28000,2,1,yes,Urban ,yes
670991,31,F,yes ,1,notgraduate,yes,yes,4100,4600,10000,twomonth,200000,yes ,100000,3,2,yes,Urban ,yes
722625,27,F,yes ,1,notgraduate,yes,yes,5200,2900,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
311469,29,M,yes ,1,notgraduate,yes,yes,4200,4567,3650,twomonth,100000,yes ,36500,3,2,yes,Urban ,yes
438144,30,M,yes ,1,notgraduate,yes,yes,7600,5358,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
505037,31,M,yes ,1,notgraduate,yes,yes,4500,5133,600,twomonth,10000,yes ,6000,1,0,yes,Urban ,yes
662163,31,M,yes ,1,notgraduate,yes,yes,5000,4180,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
496478,33,M,yes ,1,notgraduate,yes,yes,2000,7170,5000,twomonth,100000,yes ,50000,3,1,yes,Urban ,yes
754785,33,M,yes ,1,notgraduate,yes,yes,2300,6700,100,twomonth,5000,yes ,1000,1,1,yes,Urban ,yes
441718,33,M,yes ,1,notgraduate,yes,yes,8700,5600,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
406505,29,M,yes ,2,notgraduate,yes,yes,3200,4900,250,twomonth,5000,yes ,2500,1,1,yes,Urban ,yes
630737,28,F,yes ,2,notgraduate,yes,yes,5400,4000,250,twomonth,5000,yes ,2500,1,1,yes,Urban ,yes
440702,34,F,yes ,3,notgraduate,yes,yes,5400,6000,2800,twomonth,50000,yes ,28000,2,1,yes,Urban ,yes
408395,37,M,yes ,3,notgraduate,yes,yes,3200,5400,600,twomonth,10000,yes ,6000,1,1,yes,Urban ,yes
631753,63,M,yes ,3,notgraduate,yes,yes,3300,7000,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
451811,36,M,yes ,2,notgraduate,yes,yes,2500,8000,3000,twomonth,100000,yes ,30000,3,1,yes,Urban ,yes
450994,34,F,yes ,1,graduate,no,yes,5675,5133,700,twomonth,10000,yes ,7000,1,0,yes,Urban ,yes
398046,37,F,yes ,1,graduate,no,yes,5358,5358,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
421580,36,F,yes ,1,graduate,no,yes,5358,7071,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
480674,28,M,yes ,1,graduate,no,yes,4609,8017,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
474772,29,M,yes ,1,graduate,no,yes,7071,3394,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
462858,35,M,yes ,1,graduate,yes,yes,10150,5358,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
413546,59,F,yes ,1,graduate,no,yes,2799,5133,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
409171,43,F,yes ,1,graduate,yes,yes,2344,6193,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
488643,36,F,yes ,1,graduate,no,yes,3456,4609,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
444822,38,F,yes ,1,graduate,no,yes,6789,7071,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
723857,66,F,yes ,1,graduate,yes,yes,8000,4300,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
438800,39,F,yes ,1,graduate,no,yes,5000,4851,1300,twomonth,20000,yes ,13000,1,1,yes,Urban ,yes
264298,45,M,yes ,1,graduate,yes,yes,4300,5358,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
413025,43,M,yes ,1,graduate,yes,yes,7600,2799,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
419165,44,M,yes ,1,graduate,yes,yes,3200,7071,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
395575,42,F,yes ,1,graduate,yes,yes,8017,4609,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
463172,42,M,yes ,0,graduate,yes,yes,9056,3394,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
459125,43,M,yes ,1,graduate,yes,yes,6193,3333,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
443558,46,M,yes ,1,graduate,yes,yes,2799,2799,250,twomonth,5000,yes ,2500,1,1,yes,Urban ,yes
452604,29,F,yes ,1,graduate,yes,yes,3333,8017,250,twomonth,5000,yes ,2500,1,1,yes,Urban ,yes
451079,45,M,yes ,1,graduate,yes,yes,4609,9056,250,twomonth,5000,yes ,2500,1,1,yes,Urban ,yes
537285,34,F,yes ,1,graduate,yes,yes,3333,7071,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
171148,43,M,yes ,1,graduate,yes,yes,6193,4565,10000,twomonth,200000,yes ,100000,2,2,yes,Urban ,yes
496400,27,M,yes ,1,graduate,yes,yes,7071,4851,800,twomonth,10000,yes ,8000,1,0,yes,Urban ,yes
167860,29,M,yes ,1,graduate,yes,yes,9056,6193,600,twomonth,10000,yes ,6000,1,0,yes,Urban ,yes
441613,30,F,yes ,1,graduate,yes,yes,12576,4609,500,twomonth,10000,yes ,5000,1,0,yes,Urban ,yes
459709,45,M,yes ,1,graduate,yes,yes,10000,8017,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
534757,47,M,yes ,1,graduate,yes,yes,12000,9056,800,twomonth,10000,yes ,8000,1,0,yes,Urban ,yes
433412,49,M,yes ,0,graduate,yes,yes,13500,6193,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
662137,50,M,yes ,0,notgraduate,yes,yes,12000,5400,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
448576,35,M,yes ,0,notgraduate,yes,yes,4500,6500,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
663383,37,M,yes ,0,notgraduate,yes,yes,11500,3700,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
154167,41,M,yes ,0,notgraduate,yes,yes,4500,4800,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
674324,43,M,yes ,0,notgraduate,yes,yes,6000,4700,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
539997,29,F,yes ,0,notgraduate,yes,yes,4000,6193,3500,twomonth,100000,yes ,35000,3,2,yes,Urban ,yes
187386,28,F,yes ,0,notgraduate,yes,yes,12500,7600,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
500681,27,M,yes ,0,notgraduate,yes,yes,5000,7000,1000,twomonth,10000,yes ,10000,1,2,yes,Urban ,yes
244929,33,M,yes ,1,notgraduate,yes,yes,5400,3300,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
449044,36,M,yes ,1,graduate,yes,yes,6193,3394,600,twomonth,10000,yes ,6000,1,1,yes,Urban ,yes
226664,36,M,yes ,1,graduate,yes,yes,7071,3333,250,twomonth,5000,yes ,2500,1,1,yes,Urban ,yes
452675,37,F,yes ,1,graduate,yes,yes,8017,4609,1200,twomonth,20000,yes ,12000,1,1,yes,Urban ,yes
750132,34,M,yes ,2,graduate,yes,yes,9056,5133,300,twomonth,10000,yes ,3000,1,1,yes,Urban ,yes
445398,39,M,yes ,3,graduate,yes,yes,10150,5358,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
397921,41,M,yes ,3,graduate,yes,yes,11305,6193,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
540109,40,F,yes ,3,graduate,yes,yes,12579,7071,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
516160,43,M,yes ,3,graduate,yes,yes,13926,8017,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
432304,51,M,yes ,3,graduate,yes,yes,15396,4851,500,twomonth,10000,yes ,5000,1,1,yes,Urban ,yes
187729,53,M,yes ,3,graduate,yes,yes,16979,4609,250,twomonth,5000,yes ,2500,1,1,yes,Urban ,yes
413582,51,M,yes ,3,graduate,yes,yes,13000,2799,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
755287,30,F,yes ,3,graduate,yes,yes,12500,3333,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
440828,32,M,yes ,3,graduate,yes,yes,6193,5133,1500,twomonth,20000,yes ,15000,2,2,yes,Urban ,yes
443169,36,M,yes ,3,graduate,yes,yes,7071,6193,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
398137,37,M,yes ,3,graduate,yes,yes,2565,7071,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
439295,40,F,yes ,3,graduate,yes,yes,3394,8017,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
720275,43,F,yes ,3,graduate,yes,yes,7500,8354,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
636759,38,F,yes ,3,graduate,yes,yes,6200,9056,1300,twomonth,20000,yes ,13000,1,1,yes,Urban ,yes
419903,41,M,yes ,3,graduate,yes,yes,6796,10150,5000,twomonth,100000,yes ,50000,3,2,yes,Urban ,yes
449007,42,M,yes ,3,graduate,yes,yes,9056,2799,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
494099,38,M,yes ,3,graduate,yes,yes,5358,3150,420,twomonth,10000,yes ,4200,1,0,yes,Urban ,yes
190066,35,M,yes ,3,graduate,yes,no,5358,3333,400,twomonth,10000,no,4000,1,0,no,Urban ,no
731166,42,F,yes ,1,notgraduate,yes,yes,9000,3526,700,twomonth,10000,yes ,7000,1,0,yes,Urban ,yes
629923,41,F,yes ,1,notgraduate,yes,yes,4500,3729,15000,twomonth,300000,yes ,150000,3,1,yes,Urban ,yes
682978,46,F,yes ,1,notgraduate,yes,yes,10500,3934,2000,twomonth,50000,yes ,20000,2,1,yes,Urban ,yes
640884,38,F,yes ,1,notgraduate,yes,yes,12400,4150,10000,twomonth,200000,yes ,100000,3,1,yes,Urban ,yes
1559176,64,M,yes ,1,notgraduate,yes,yes,7400,4609,15000,twomonth,300000,yes ,150000,3,1,yes,Urban ,yes
732992,40,M,yes ,1,notgraduate,yes,yes,13000,4851,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
430936,70,M,yes ,1,notgraduate,yes,yes,11100,6193,15000,twomonth,300000,no,150000,3,1,no,Urban ,no
711844,38,M,yes ,1,notgraduate,yes,yes,3900,6481,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
531938,41,M,yes ,1,notgraduate,yes,yes,3870,7071,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
629959,59,F,yes ,1,notgraduate,yes,yes,4000,8017,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
634859,38,M,yes ,1,notgraduate,yes,yes,5000,8354,2400,twomonth,50000,yes ,24000,2,1,yes,Urban ,yes
632370,35,F,yes ,0,graduate,yes,yes,9056,9056,4000,twomonth,100000,yes ,40000,3,2,yes,Urban ,yes
187179,42,F,yes ,0,graduate,yes,yes,5133,15445,7000,twomonth,100000,yes ,70000,3,2,yes,Urban ,yes
285652,41,F,yes ,0,graduate,yes,yes,4609,15445,500,twomonth,5000,no,5000,2,1,no,Urban ,no
448723,46,M,yes ,0,graduate,yes,yes,4081,6193,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
640724,38,M,yes ,0,graduate,yes,yes,7071,7071,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
641750,44,M,yes ,0,graduate,yes,yes,9056,8017,6000,twomonth,100000,yes ,60000,3,2,yes,Urban ,yes
633422,37,M,yes ,0,graduate,yes,yes,12579,9056,20000,twomonth,400000,yes ,200000,3,2,yes,Urban ,yes
408706,37,F,yes ,0,graduate,yes,yes,10150,10150,2800,twomonth,100000,yes ,28000,2,1,no,Urban ,no
187579,36,F,yes ,0,graduate,yes,yes,15396,11305,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
457215,44,F,yes ,0,graduate,yes,yes,6193,12579,1000,twomonth,20000,yes ,10000,1,0,yes,Urban ,yes
437240,43,F,yes ,0,graduate,yes,yes,5358,13926,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
410346,41,M,yes ,3,notgraduate,yes,yes,10900,15396,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
457494,40,M,yes ,3,notgraduate,yes,yes,10000,7071,400,twomonth,10000,no,4000,1,0,no,Urban ,no
449991,42,M,yes ,3,notgraduate,yes,yes,7789,6193,500,twomonth,10000,yes ,5000,1,0,yes,Urban ,yes
449184,45,M,yes ,3,notgraduate,yes,yes,9564,5358,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
496111,42,M,yes ,3,notgraduate,yes,yes,10567,8017,350,twomonth,10000,yes ,3500,1,0,yes,Urban ,yes
458699,40,M,yes ,3,notgraduate,yes,yes,7600,9056,200,twomonth,10000,yes ,2000,1,0,yes,Urban ,yes
441467,43,M,yes ,3,notgraduate,yes,no,8000,10150,400,twomonth,10000,yes ,4000,1,0,no,Urban ,no
652060,38,F,yes ,3,notgraduate,yes,yes,9200,11305,500,twomonth,10000,yes ,5000,1,0,yes,Urban ,yes
455704,41,F,yes ,3,notgraduate,yes,yes,8700,2344,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
451756,42,F,yes ,3,notgraduate,yes,yes,8000,2799,500,twomonth,10000,yes ,5000,1,1,yes,Urban ,yes
178566,38,M,yes ,3,notgraduate,yes,yes,5400,3333,500,twomonth,10000,yes ,5000,1,1,yes,Urban ,yes
494181,35,M,yes ,3,notgraduate,yes,yes,9000,6169,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
534144,42,F,yes ,3,notgraduate,yes,yes,12000,12579,200,twomonth,5000,yes ,2000,1,0,no,Urban ,no
738312,41,F,yes ,3,notgraduate,yes,yes,6700,3334,3500,twomonth,100000,yes ,35000,3,1,yes,Urban ,yes
467426,46,F,yes ,1,notgraduate,yes,yes,8700,3934,10000,twomonth,200000,yes ,100000,3,2,yes,Urban ,yes
426650,38,M,yes ,1,notgraduate,yes,yes,7000,7600,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
447595,44,M,yes ,1,notgraduate,yes,yes,6000,8700,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
189803,40,M,yes ,1,notgraduate,yes,no,5000,7071,400,twomonth,10000,no,4000,1,1,no,Urban ,no
494115,43,M,yes ,1,notgraduate,yes,yes,8000,4081,500,twomonth,10000,yes ,5000,1,1,yes,Urban ,yes
634335,38,M,yes ,1,notgraduate,yes,yes,6700,10150,150,twomonth,5000,yes ,1500,1,0,yes,Urban ,yes
633030,41,M,yes ,1,notgraduate,yes,yes,7000,11305,5000,twomonth,100000,yes ,50000,3,2,yes,Urban ,yes
383932,42,M,yes ,1,notgraduate,yes,yes,8000,2344,2800,twomonth,50000,yes ,28000,3,2,yes,Urban ,yes
441247,38,F,yes ,1,notgraduate,yes,no,10000,2799,400,twomonth,10000,no,4000,1,1,yes,Urban ,no
651866,35,F,yes ,1,notgraduate,yes,yes,8000,3333,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
432849,42,F,yes ,1,notgraduate,yes,yes,9000,6169,20000,twomonth,300000,yes ,200000,3,2,yes,Urban ,yes
679689,41,F,yes ,0,notgraduate,yes,yes,12000,12579,300,twomonth,5000,yes ,3000,1,0,yes,Urban ,yes
634380,46,F,yes ,0,notgraduate,yes,yes,10900,3334,1200,twomonth,20000,yes ,12000,1,0,yes,Urban ,yes
192399,38,F,yes ,0,notgraduate,yes,no,10000,3934,5000,twomonth,50000,yes ,50000,3,1,no,Urban ,no
507108,44,M,yes ,0,notgraduate,yes,yes,7789,7600,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
631042,40,M,yes ,0,notgraduate,yes,yes,9564,8700,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
165884,43,M,yes ,0,notgraduate,yes,yes,10567,7071,2800,twomonth,50000,yes ,28000,2,1,yes,Urban ,yes
463106,38,M,yes ,0,notgraduate,yes,yes,7600,4081,1000,twomonth,20000,no,10000,1,1,yes,Urban ,no
529656,41,M,yes ,0,notgraduate,yes,yes,8000,7071,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
181331,42,M,yes ,0,notgraduate,yes,yes,9200,8017,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
637741,38,M,yes ,0,notgraduate,yes,yes,8700,8354,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
632049,35,F,yes ,0,notgraduate,yes,yes,8000,9056,6000,twomonth,100000,yes ,60000,3,2,yes,Urban ,yes
438991,42,F,yes ,2,notgraduate,yes,yes,5400,10150,1680,twomonth,20000,no,16800,2,1,yes,Urban ,no
421599,41,F,yes ,2,notgraduate,yes,yes,10900,2799,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
455756,46,F,yes ,1,notgraduate,yes,yes,10000,3150,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
